name,2018-11-16,2018-11-17,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07
无数次的相遇,"0,13028","0,13029","0,13038","0,13039","0,13040",0,0,"0,13048","0,13052","0,13053","0,13055","0,13057",0,0,"0,13061","0,13064","0,13067","0,13069","0,13073"
命运在你手中,"0,14076","0,14076","0,14087","0,14088","0,14090",0,0,"0,14097","0,14100","0,14102","0,14104","0,14107",0,0,"0,14110","0,14113","0,14117","0,14119","0,14122"
用心去看,"0,14850","0,14850","0,14859","0,14861",0,0,0,"0,14873","0,14878","0,14878","0,14882","0,14885",0,0,"0,14895","0,14897","0,14902","0,14903","0,14906"
实践出真知,"0,10617","0,10617","0,10623","0,10624","0,10625",0,0,"0,10632","0,10634","0,10636","0,10641","0,10643",0,0,"0,10651","0,10653","0,10657","0,10659","0,10662"
你真正在乎的人,"0,14117","0,14118","0,14131","0,14135","0,14140",0,0,"0,14153","0,14155","0,14157","0,14159","0,14163",0,0,"0,14172","0,14176","0,14179","0,14182","0,14184"
自带正能量,"0,14071","0,14071","0,14091","0,14093","0,14099",0,0,"0,14114","0,14122","0,14127","0,14130","0,14134",0,0,"0,14147","0,14152","0,14159","0,14160","0,14164"
小动物大智慧,"0,38372","0,38399","0,38499","0,38510","0,38516",0,0,0,"0,38591","0,38607","0,38626","0,38648",0,0,"0,38710","0,38717","0,38729","0,38747","0,38759"
你的选择是什么,"0,11496","0,11496","0,11505","0,11505","0,11507",0,0,0,"0,11522","0,11522","0,11524","0,11527",0,0,"0,11532","0,11533","0,11535","0,11537","0,11540"
大鱼海棠,"0,30932","0,30937","0,30988","0,30995","0,30999",0,0,0,"0,31054","0,31060","0,31070","0,31078",0,0,"0,31124","0,31133","0,31146","0,31153","0,31160"
心怀好奇，创意无限,"0,12750","0,12750","0,12755","0,12756","0,12757",0,0,0,"0,12766","0,12767","0,12769","0,12773",0,0,"0,12777","0,12779","0,12781","0,12782","0,12785"
夏日之花,"0,18341","0,18341","0,18354","0,18359","0,18360",0,0,0,"0,18381","0,18383","0,18387","0,18392",0,0,"0,18401","0,18403","0,18407","0,18412","0,18419"
行为决定你是谁,"0,2130","0,2132","0,2140","0,2144","0,2146",0,0,0,"0,2159","0,2162","0,2165","0,2170",0,0,"0,2179","0,2181","0,2184","0,2187","0,2192"
拿破仑,"0,10651","0,10651","0,10657",0,"0,10658",0,0,0,"0,10673","0,10674","0,10677","0,10681",0,0,"0,10684","0,10685","0,10689","0,10690","0,10693"
工作效益,"0,13357","0,13358","0,13370","0,13373","0,13374",0,0,0,"0,13395","0,13398","0,13402","0,13412",0,0,"0,13427","0,13429","0,13435","0,13436","0,13441"
微笑是最好的诠释,"0,18686","0,18687","0,18694","0,18695","0,18695",0,0,0,"0,18706","0,18708","0,18711","0,18714",0,0,"0,18719","0,18720","0,18723","0,18727","0,18730"
做好自己,"0,16359","0,16360","0,16373","0,16377","0,16381",0,0,0,"0,16407","0,16413","0,16416","0,16424",0,0,"0,16432","0,16435","0,16441","0,16447","0,16450"
小愿望，大幸福,"0,18474","0,18476","0,18496","0,18498","0,18499",0,0,"0,18519","0,18525","0,18530","0,18534","0,18541",0,0,"0,18554","0,18557","0,18560","0,18562","0,18572"
成功者,"0,15515","0,15515","0,15522","0,15523","0,15523",0,0,"0,15532","0,15533","0,15534","0,15537","0,15541",0,0,"0,15543","0,15544","0,15546","0,15549","0,15551"
心怀感恩,"0,11374","0,11376","0,11391","0,11401","0,11422",0,0,"0,11441","0,11442","0,11445","0,11452","0,11458",0,0,"0,11468","0,11469","0,11471","0,11474","0,11480"
先到先得,"0,1883","0,1883","0,1892","0,1893","0,1894",0,0,"0,1903","0,1904","0,1905","0,1908","0,1911",0,0,"0,1912","0,1913","0,1915","0,1917","0,1921"
坚持到底会收获什么,"0,16827","0,16829","0,16841","0,16846","0,16847",0,0,"0,16860","0,16864","0,16868","0,16872","0,16877",0,0,"0,16884","0,16887","0,16892","0,16898","0,16901"
细节决定成败,"0,12502","0,12502","0,12510","0,12511","0,12512",0,0,0,"0,12520","0,12521","0,12524","0,12527",0,0,"0,12531","0,12532","0,12534","0,12536","0,12540"
远方的苟且？,"0,14107","0,14114","0,14150","0,14162","0,14166",0,0,"0,14189","0,14195","0,14203","0,14212","0,14220",0,0,"0,14257","0,14262","0,14271","0,14283","0,14292"
勇往直前,"0,14595","0,14595","0,14603","0,14605","0,14605",0,0,"0,14615","0,14616","0,14618","0,14621","0,14623",0,0,"0,14625","0,14627","0,14631","0,14633","0,14637"
喜欢你所拥有的,"0,17174","0,17179","0,17199",0,"0,17202",0,0,0,"0,17229","0,17236","0,17246","0,17253",0,0,"0,17277","0,17279","0,17283","0,17288","0,17296"
保罗·沃克,"0,14500","0,14501","0,14518","0,14524","0,14526",0,0,"0,14542","0,14547","0,14550","0,14558","0,14562",0,0,"0,14574","0,14577","0,14585","0,14591","0,14595"
成功,"0,20800","0,20801","0,20816","0,20819","0,20822",0,0,0,"0,20847","0,20849","0,20854","0,20859",0,0,"0,20870","0,20873","0,20878","0,20885","0,20889"
做不到,"0,2084","0,2084","0,2095","0,2096",0,0,0,0,"0,2110","0,2110","0,2112","0,2115",0,0,"0,2121","0,2123","0,2128","0,2130","0,2132"
快快乐乐,"0,22042","0,22044","0,22051","0,22051","0,22052",0,0,"0,22068","0,22069","0,22070","0,22074","0,22081",0,0,"0,22087","0,22090","0,22096","0,22100","0,22105"
且行且珍惜,"0,10648","0,10648","0,10659","0,10663","0,10664",0,0,"0,10676","0,10678","0,10679","0,10682","0,10685",0,0,"0,10691","0,10694","0,10696","0,10700","0,10705"
在路上,"0,18764","0,18764","0,18774","0,18776","0,18778",0,0,"0,18793","0,18797","0,18799","0,18801","0,18804",0,0,"0,18815","0,18816","0,18821","0,18823","0,18827"
只缘身在此山中,"0,11300","0,11300","0,11306","0,11308","0,11309",0,0,"0,11320","0,11321","0,11323","0,11328","0,11331",0,0,"0,11334","0,11335","0,11337","0,11339","0,11344"
不停说,"0,19724","0,19724","0,19729","0,19729","0,19729",0,0,0,"0,19739","0,19739","0,19742","0,19744",0,0,"0,19747","0,19749","0,19752","0,19754","0,19758"
奇迹到底是什么？,"0,7716","0,7716","0,7722","0,7722","0,7724",0,0,0,"0,7733","0,7733","0,7735","0,7737",0,0,"0,7740","0,7741","0,7744","0,7746","0,7749"
被生活击垮？,"0,9832","0,9834","0,9841","0,9842","0,9843",0,0,0,"0,9858","0,9859","0,9862","0,9867",0,0,"0,9871","0,9872","0,9875","0,9879","0,9882"
我要的是生活,"0,15892","0,15893","0,15916","0,15929","0,15937",0,0,0,"0,15965","0,15969","0,15973","0,15984",0,0,"0,16001","0,16006","0,16015","0,16021","0,16026"
改变自己,"0,17721","0,14123","0,14134","0,17731","0,17732",0,0,"0,14150","0,17742","0,14159","0,14162","0,17756",0,0,"0,17760","0,17761","0,17765","0,14180","0,17772"
不要抱怨,"0,21311","0,21312","0,21325","0,21325","0,21326",0,0,0,"0,21337","0,21339","0,21341","0,21342",0,0,"0,21346","0,21348","0,21351","0,21354","0,21358"
不要试，请全力以赴,"0,2732","0,2732","0,2741","0,2741","0,2741",0,0,0,"0,2752","0,2755","0,2758","0,2760",0,0,"0,2771","0,2774","0,2777","0,2779","0,2785"
你的梦想是什么？,"0,18224","0,18225","0,18250","0,18255","0,18258",0,0,0,"0,18281","0,18283","0,18289","0,18294",0,0,"0,18304","0,18307","0,18311","0,18316","0,18322"
带着希望去旅行,"0,20985","0,20986","0,21000","0,21003","0,21008",0,0,0,"0,21033","0,21044","0,21051","0,21058",0,0,"0,21079","0,21081","0,21094","0,21099","0,21107"
高处真的不胜寒,"0,8928","0,8928","0,8944","0,8946","0,8948",0,0,"0,8958","0,8960","0,8964","0,8968","0,8972",0,0,"0,8977","0,8979","0,8982","0,8985","0,8988"
自信的女人最美丽,"0,18377","0,18378","0,18384",0,"0,18387",0,0,"0,18400","0,18403","0,18405","0,18410","0,18414",0,0,"0,18420","0,18422","0,18427","0,18429","0,18434"
你能未卜先知吗？,"0,5951","0,5951","0,5958","0,5958","0,5958",0,0,"0,5964","0,5965","0,5967","0,5971","0,5974",0,0,"0,5979","0,5981","0,5984","0,5986","0,5987"
逆境是一种成长,"0,15930","0,15930","0,15936","0,15940","0,15941",0,0,"0,15956","0,15957","0,15958","0,15963","0,15967",0,0,"0,15973","0,15978","0,15981","0,15983","0,15989"
我爱我家，你呢？,"0,12449","0,12449","0,12456","0,12457","0,12459",0,0,"0,12470","0,12472","0,12473","0,12477","0,12482",0,0,"0,12489","0,12495","0,12499","0,12500","0,12505"
谁是最大的梦幻王国,"0,8506","0,8508","0,8522","0,8525","0,8527",0,0,"0,8539","0,8540","0,8543","0,8550","0,8553",0,0,"0,8564","0,8569","0,8573","0,8579","0,8581"
童心可贵,"0,25683","0,25685","0,25712","0,25719","0,25725",0,0,"0,25759","0,25765","0,25773","0,25780","0,25787",0,0,"0,25814","0,25819","0,25822","0,25829","0,25843"
人生没有彩排,"0,15121","0,15122","0,15132","0,15134","0,15135",0,0,"0,15146","0,15148","0,15149","0,15152","0,15154",0,0,"0,15160","0,15163","0,15168","0,15175","0,15181"
恋爱中的女人,"0,16874","0,16874","0,16886","0,16889","0,16894",0,0,"0,16908","0,16909","0,16911","0,16917","0,16920",0,0,"0,16934","0,16938","0,16942","0,16945","0,16949"
一本未完的书,"0,18263","0,18266","0,18313","0,18326","0,18335",0,0,"0,18367","0,18376","0,18386","0,18396","0,18409",0,0,"0,18438","0,18444","0,18452","0,18463","0,18476"
穿越时空守护你,"0,7326","0,7327","0,7334","0,7337","0,7338",0,0,"0,7351","0,7352","0,7353","0,7356","0,7360",0,0,"0,7368","0,7371","0,7376","0,7380","0,7384"
能力胜于志向,"0,12739","0,12739","0,12745","0,12748","0,12748",0,0,"0,12755","0,12756","0,12758","0,12760","0,12761",0,0,"0,12767","0,12769","0,12772","0,12774","0,12780"
丢弃梦想,"0,14453","0,14453","0,14467","0,14471","0,14472",0,0,"0,14480","0,14481","0,14484","0,14488","0,14491",0,0,"0,14499","0,14503","0,14505","0,14508","0,14512"
你肯定没看过的电影,"0,13315","0,13346","0,13985","0,13995","0,13999",0,0,"0,14028","0,14040","0,14045","0,14061","0,14076",0,0,"0,14106","0,14116","0,14131","0,14132","0,14137"
合适你的人,"0,18278","0,18278","0,18291","0,18293","0,18295",0,0,"0,18302","0,18305","0,18309","0,18315","0,18318",0,0,"0,18329","0,18331","0,18335","0,18338","0,18340"
书中真谛,"0,34329","0,34329","0,34348","0,34349","0,34350",0,0,"0,34358","0,34360","0,34361","0,34363","0,34366",0,0,"0,34375","0,34379","0,34381","0,34382","0,34384"
里约奥运会,"0,11407","0,82094","0,11416","0,11418","0,11420",0,0,"0,11430","0,11434","0,11438","0,11443","0,82362",0,0,"0,82439","0,11458","0,82488","0,82501","0,82519"
奇幻森林，你还没看？,"0,9164","0,9164","0,9171","0,9173","0,9174",0,0,"0,9181","0,9182","0,9183","0,9185","0,9188",0,0,"0,9199","0,9201","0,9204","0,9204","0,9207"
七夕快乐！,"0,13960","0,13961","0,13971","0,13976","0,13977",0,0,"0,13993","0,13996","0,13997","0,14003","0,14006",0,0,"0,14018","0,14019","0,14024","0,14026","0,14028"
沟通法宝是什么,"0,9893","0,9894","0,9901","0,9902","0,9903",0,0,"0,9910","0,9911","0,9914","0,9918","0,9923",0,0,"0,9930","0,9930","0,9934","0,9936","0,9938"
教育的灵魂,"0,6528","0,6531","0,6541","0,6544","0,6549",0,0,"0,6557","0,6560","0,6563","0,6567","0,6569",0,0,"0,6574","0,6574","0,6579","0,6582","0,6583"
勇气是什么,"0,7090","0,7092","0,7102","0,7103","0,7103",0,0,"0,7113","0,7114","0,7118","0,7121","0,7123",0,0,"0,7129","0,7129","0,7134","0,7137","0,7139"
大步前进,"0,9983","0,9985","0,10006","0,10013","0,10016",0,0,"0,10026","0,10030","0,10034","0,10038","0,10042",0,0,"0,10056","0,10058","0,10066","0,10069","0,10072"
未来,"0,8925","0,8926","0,8934","0,8936","0,8938",0,0,"0,8954","0,8957","0,8958","0,8961","0,8963",0,0,"0,8969","0,8969","0,8975","0,8980","0,8982"
改变自我,"0,12697","0,12701","0,12742","0,12747","0,12754",0,0,"0,12776","0,12787","0,12790","0,12796","0,12801",0,0,"0,12813","0,12819","0,12825","0,12832","0,12835"
做自己,"0,2429","0,45901","0,45913","0,2446","0,45917",0,0,"0,45932","0,45933","0,45933","0,45938","0,2473",0,0,"0,45946","0,2481","0,45950","0,45951","0,45956"
生活,"0,37536","0,347550","0,347598","0,347618","0,347630",0,0,"0,347668","0,347683","0,37617","0,347702","0,37626",0,0,"0,347739","0,347748","0,347762","0,37673","0,37676"
蝴蝶效应很可怕,"0,10420","0,10421","0,10426","0,10426","0,10427",0,0,"0,10434","0,10436","0,10437","0,10441","0,10444",0,0,"0,10450","0,10451","0,10455","0,10458","0,10463"
下雨天和什么最配？,"0,13506","0,13508","0,13524","0,13529","0,13532",0,0,"0,13548","0,13554","0,13555","0,13559","0,13563",0,0,"0,13573","0,13575","0,13583","0,13587","0,13591"
今日事今日毕,"0,11545","0,11545","0,11553","0,11554","0,11556",0,0,"0,11570","0,11573","0,11574","0,11578","0,11583",0,0,"0,11586","0,11588","0,11592","0,11597","0,11602"
珍爱生命,"0,8402","0,8403","0,8405",0,0,0,0,"0,8416","0,8418","0,8419","0,8423","0,8425",0,0,"0,8429","0,8430","0,8432","0,8434","0,8437"
嘲笑别人不如做好自己,"0,15092","0,15096","0,15103","0,15104","0,15104",0,0,"0,15118","0,15124","0,15129","0,15135","0,15140",0,0,"0,15150","0,15151","0,15153","0,15154","0,15158"
最好的饰品,"0,15496","0,15496","0,15504","0,15506","0,15507",0,0,"0,15519","0,15522","0,15524","0,15526","0,15530",0,0,"0,15536","0,15539","0,15544","0,15547","0,15549"
保持警觉,"0,14998","0,14998","0,15004","0,15005","0,15005",0,0,"0,15013","0,15014","0,15015","0,15017","0,15019",0,0,"0,15021","0,15022","0,15024","0,15026","0,15027"
植树节,"0,12963","0,12966","0,12968","0,12970","0,12971",0,0,"0,12984","0,12988","0,12990","0,12993","0,12996",0,0,"0,13003","0,13004","0,13008","0,13010","0,13013"
百分百投入,"0,22073","0,22077","0,22096","0,22097","0,22106",0,0,"0,22138","0,22139","0,22144","0,22149","0,22153",0,0,"0,22168","0,22170","0,22178","0,22184","0,22199"
钱不万能,"0,21152","0,21156","0,21171","0,21173","0,21177",0,0,"0,21194","0,21198","0,21200","0,21204","0,21210",0,0,"0,21226","0,21230","0,21238","0,21242","0,21247"
爱情,"0,32860","0,32869","0,32901","0,32908","0,32911",0,0,"0,32936","0,32942","0,32948","0,32957","0,32965",0,0,"0,32983","0,32989","0,32997","0,33001","0,33006"
吐槽食堂黑暗料理,"0,120484","0,120493","0,120584","0,120613","0,120632",0,0,"0,120706","0,120736","0,120764","0,120783","0,120819",0,"0,120872","0,120908","0,120920","0,120957","0,120978","0,120999"
丢钱包怎么办,"0,749433","0,749461","0,749610","0,749661",0,0,0,"0,749825","0,749858","0,749910","0,749955","0,750013",0,0,"0,750162","0,750195","0,750263","0,750302","0,750340"
应对种族歧视,"0,124332","0,124354","0,124532",0,"0,124639",0,0,"0,124852","0,124927","0,124967","0,125016","0,125076",0,0,"0,125222","0,125242","0,125313","0,125347","0,125401"
教你如何点洋酒,"0,135042","0,135065","0,135251","0,135305","0,135345",0,0,0,"0,135528","0,135584","0,135637","0,135743",0,0,"0,135902","0,135937","0,136016","0,136068","0,136123"
和司机聊什么 ,"0,1170804","0,1170830","0,1171063",0,"0,1171178",0,0,"0,1171335","0,1171387","0,1171449","0,1171499","0,1171552",0,0,"0,1171704","0,1171740","0,1171839","0,1171867","0,1171927"
最牛迟到理由,"0,1592239","0,1592252","0,1592379","0,1592411","0,1592448",0,0,"0,1592513","0,1592536","0,1592564","0,1592592","0,1592622",0,0,"0,1592675","0,1592700","0,1592742","0,1592761","0,1592802"
再也不做代购啦！,"0,949348","0,949372","0,949516","0,949561","0,949583",0,0,"0,949710","0,949742","0,949782","0,949825","0,949878",0,0,"0,949999","0,950020","0,950076","0,950101","0,950144"
请求老师别挂我科,"0,783040","0,783051","0,783125","0,783150","0,783160",0,0,"0,783226","0,783245","0,783276","0,783297","0,783328",0,0,"0,783400","0,783419","0,783448","0,783464","0,783487"
如何应对性骚扰,"0,104284","0,104300","0,104385","0,104411","0,104430",0,0,"0,104489","0,104503","0,104520","0,104548","0,104572",0,0,"0,104627","0,104638","0,104663","0,104683","0,104696"
本·阿弗莱克,"0,11836","0,11838","0,11855","0,11865","0,11866",0,0,"0,11888","0,11890","0,11897","0,11901","0,11908",0,0,"0,11920","0,11922","0,11930","0,11934","0,11939"
维多利亚·贝克汉姆,"0,43442","0,43444","0,43481","0,43488","0,43686",0,0,0,"0,44245","0,44392","0,44423","0,44427",0,0,"0,45206","0,45296","0,45332","0,45338","0,45348"
寄宿家庭知多少,"0,116602","0,116607","0,116646","0,116656","0,116662",0,0,"0,116706","0,116715","0,116728","0,116740","0,116753",0,0,"0,116785","0,116789","0,116807","0,116818","0,116829"
高中毕业舞会,"0,111394","0,111405","0,111457","0,111461",0,0,0,"0,111530","0,111541","0,111563","0,111577","0,111593",0,0,"0,111659","0,111665","0,111685","0,111701","0,111714"
奖学金知多少,"0,90060","0,90064","0,90111","0,90121","0,90128",0,0,"0,90169","0,90185","0,90210","0,90220","0,90235",0,0,"0,90285","0,90294","0,90313","0,90324","0,90338"
安妮·海瑟薇,"0,81090","0,81095","0,81145","0,81158","0,82151",0,0,"0,83885","0,84476","0,85070","0,85127","0,85134",0,0,"0,88151","0,88531","0,88650","0,88657","0,88666"
艾米莉·布朗特,"0,30097","0,30100","0,30119","0,30128","0,30275",0,0,"0,30521","0,30616","0,30715","0,30727","0,30730",0,0,"0,31376","0,31469","0,31513","0,31518","0,31527"
詹妮弗·劳伦斯,"0,53737","0,53739","0,53763","0,53771",0,0,0,"0,54241","0,54332","0,54463","0,54485","0,54489",0,0,"0,55285","0,55393","0,55434","0,55438","0,55448"
浆果知多少,"0,45062","0,45077","0,45172","0,45198","0,45218",0,0,"0,45289","0,45302","0,45333","0,45358","0,45383",0,0,"0,45466","0,45482","0,45515","0,45534","0,45570"
异地恋的苦与甜,"0,220127","0,220153","0,220299","0,220373","0,220583",0,0,"0,220880","0,220957","0,221041","0,221141","0,221258",0,0,"0,221753","0,221853","0,222053","0,222176","0,222328"
不同程度的醉,"0,113310","0,113315","0,113373","0,113391","0,113401",0,0,"0,113440","0,113449","0,113467","0,113476","0,114149",0,0,"0,114275","0,114287","0,114306","0,114324","0,114332"
忘却悲伤，铭记快乐,"0,20839","0,20840","0,20845","0,20849","0,20850",0,0,"0,20860","0,20862","0,20863","0,20866","0,20869",0,0,"0,20876","0,20876","0,20879","0,20881","0,20883"
跟随阳光的指引,"0,21165","0,21167","0,21170","0,21170","0,21171",0,0,"0,21179","0,21181","0,21181","0,21183","0,21185",0,0,"0,21190","0,21191","0,21194","0,21198","0,21199"
荣耀,"0,13705","0,13710","0,13715","0,13716","0,13718",0,0,"0,13730","0,13735","0,13735","0,13737","0,13741",0,0,"0,13753","0,13753","0,13759","0,13762","0,13766"
我的荣誉源自我的心,"0,18449","0,18453","0,18471","0,18473","0,18477",0,0,"0,18496","0,18499","0,18499","0,18505","0,18510",0,0,"0,18520","0,18521","0,18523","0,18529","0,18534"
谎言就像雪花,"0,29768","0,29769","0,29773","0,29774","0,29774",0,0,"0,29782","0,29784","0,29785","0,29787","0,29789",0,0,"0,29792","0,29793","0,29795","0,29800","0,29802"
明日复明日,"0,20200","0,20202","0,20209","0,20211","0,20212",0,0,"0,20222","0,20226","0,20226","0,20229","0,20232",0,0,"0,20241","0,20243","0,20246","0,20250","0,20254"
忙活还是等死,"0,12276","0,12277","0,12280","0,12280",0,0,0,"0,12289","0,12291","0,12291","0,12293","0,12295",0,0,"0,12299","0,12300","0,12304","0,12308","0,12310"
承载梦想的船,"0,19152","0,19153","0,19165","0,19169","0,19169",0,0,"0,19179","0,19183","0,19183","0,19187","0,19192",0,0,"0,19197","0,19198","0,19203","0,19207","0,19210"
苦涩的结局,"0,13759","0,13760","0,13762","0,13762","0,13763",0,0,"0,13770","0,13771","0,13772","0,13774","0,13776",0,0,"0,13779","0,13779","0,13782","0,13784","0,13785"
命中注定,"0,16732","0,16733","0,16738","0,16738","0,16738",0,0,"0,16751","0,13308","0,16754","0,13312","0,16760",0,0,"0,16763","0,13327","0,16768","0,16771","0,13335"
沙与沫,"0,17226","0,17227","0,17240","0,17241","0,17244",0,0,"0,17256","0,17259","0,17260","0,17262","0,17263",0,0,"0,17268","0,17268","0,17272","0,17274","0,17276"
